table_name,status,n_rows,n_cols,profile,institution,report_date,missing_pct,encoding_issues,date_parse_errors,type_coercion_warnings,error,evidence_quality_file,classificacao_formacao,classificacao_confidence,n_linhas,n_colunas,status_tratamento,perfil,score_utilidade_preditiva,canonical_table,content_hash,is_duplicate,file_size,treated_exists,flag_revisao
historico_recente_202501_snh_pmcmv_dados_prioritarios_af_caixa,treated,25888,44,colunar_denso,unknown,,13.983839476345658,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,42,tratado,colunar_denso,8,historico_recente_202501_snh_pmcmv_dados_prioritarios_af_caixa,42e2f96d3ca0df0335aa9616390bcb64,false,25888,False,institution_unknown;report_date_missing;
historico_recente_202502_snh_pmcmv_dados_prioritarios_af_caixa,treated,26072,44,colunar_denso,unknown,,12.444036095846467,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,40,tratado,colunar_denso,8,historico_recente_202502_snh_pmcmv_dados_prioritarios_af_caixa,8f58440e3194950e350ebc1e4469c909,false,26072,False,institution_unknown;report_date_missing;
historico_recente_202503_snh_pmcmv_dados_prioritarios_af_bb,treated,2576,39,colunar_denso,unknown,,19.505494505494507,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,39,tratado,colunar_denso,10,historico_recente_202503_snh_pmcmv_dados_prioritarios_af_bb,7e601175c872d1f2a1bb96adb5cfd99f,false,2576,False,institution_unknown;report_date_missing;
historico_recente_202503_snh_pmcmv_dados_prioritarios_af_caixa,treated,26288,44,colunar_denso,unknown,,12.342824932219333,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,40,tratado,colunar_denso,8,historico_recente_202503_snh_pmcmv_dados_prioritarios_af_caixa,178a1107080520ab343852afa8da49e0,false,26288,False,institution_unknown;report_date_missing;
historico_recente_202504_snh_pmcmv_dados_prioritarios_af_caixa,treated,26704,44,colunar_denso,unknown,,10.799369519036984,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,42,tratado,colunar_denso,8,historico_recente_202504_snh_pmcmv_dados_prioritarios_af_caixa,5966bd405eebef7f4e07755d7c3186fc,false,26704,False,institution_unknown;report_date_missing;
historico_recente_202505_snh_pmcmv_dados_prioritarios_af_bb,treated,2576,39,colunar_denso,unknown,,19.505494505494507,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,39,tratado,colunar_denso,10,historico_recente_202505_snh_pmcmv_dados_prioritarios_af_bb,b24431bcdbe8987c7d478bae1bbe531d,false,2576,False,institution_unknown;report_date_missing;
historico_recente_202505_snh_pmcmv_dados_prioritarios_af_caixa,treated,27308,44,colunar_denso,unknown,,8.369175865880129,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,42,tratado,colunar_denso,8,historico_recente_202505_snh_pmcmv_dados_prioritarios_af_caixa,a8753b39bba41543d6c9e1e90b996fa7,false,27308,False,institution_unknown;report_date_missing;
historico_recente_202506_snh_pmcmv_dados_prioritarios_af_bb,treated,2576,39,colunar_denso,unknown,,19.485586876891226,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,39,tratado,colunar_denso,10,historico_recente_202506_snh_pmcmv_dados_prioritarios_af_bb,063fe931bc1ae2d7d41a36740cb5db0e,false,2576,False,institution_unknown;report_date_missing;
historico_recente_202506_snh_pmcmv_dados_prioritarios_af_caixa,treated,27718,44,colunar_denso,unknown,,8.434788027471482,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,42,tratado,colunar_denso,8,historico_recente_202506_snh_pmcmv_dados_prioritarios_af_caixa,9e48f0b2b1b3c9725055011e2e4efa89,false,27718,False,institution_unknown;report_date_missing;
historico_recente_202507_snh_pmcmv_dados_prioritarios_af_bb,treated,2576,39,colunar_denso,unknown,,19.603041885650583,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,39,tratado,colunar_denso,10,historico_recente_202507_snh_pmcmv_dados_prioritarios_af_bb,39cb008949be8f7b3ac4a2e02bc41f89,false,2576,False,institution_unknown;report_date_missing;
historico_recente_202507_snh_pmcmv_dados_prioritarios_af_caixa,treated,28038,45,colunar_denso,unknown,,10.473246625611274,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,42,tratado,colunar_denso,8,historico_recente_202507_snh_pmcmv_dados_prioritarios_af_caixa,610f0154e4cc74ed4119d745ee0b63e2,false,28038,False,institution_unknown;report_date_missing;
historico_recente_202508_snh_pmcmv_dados_prioritarios_af_bb,treated,2576,39,colunar_denso,unknown,,19.5970695970696,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,39,tratado,colunar_denso,10,historico_recente_202508_snh_pmcmv_dados_prioritarios_af_bb,815fd55d80eb8bd22c2cdee467079334,false,2576,False,institution_unknown;report_date_missing;
historico_recente_202508_snh_pmcmv_dados_prioritarios_af_caixa,treated,28532,45,colunar_denso,unknown,,10.566537377136004,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,42,tratado,colunar_denso,8,historico_recente_202508_snh_pmcmv_dados_prioritarios_af_caixa,4c1e44af43bbe7dcc33a16597da0909b,false,28532,False,institution_unknown;report_date_missing;
historico_recente_202509_snh_pmcmv_dados_prioritarios_af_bb,treated,2576,39,colunar_denso,unknown,,19.612995699952222,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,39,tratado,colunar_denso,10,historico_recente_202509_snh_pmcmv_dados_prioritarios_af_bb,e1b0f586063ce9e6c73590a08ee42523,false,2576,False,institution_unknown;report_date_missing;
historico_recente_202509_snh_pmcmv_dados_prioritarios_af_caixa,treated,29042,45,colunar_denso,unknown,,10.59461775665894,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,42,tratado,colunar_denso,8,historico_recente_202509_snh_pmcmv_dados_prioritarios_af_caixa,e8eabce6057120ba884382d1e46cfc2c,false,29042,False,institution_unknown;report_date_missing;
historico_recente_202510_snh_pmcmv_dados_prioritarios_af_bb,treated,2576,39,colunar_denso,unknown,,19.565217391304348,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,39,tratado,colunar_denso,10,historico_recente_202510_snh_pmcmv_dados_prioritarios_af_bb,6dcb7ff8ec136e99ec328299ddd5705c,false,2576,False,institution_unknown;report_date_missing;
historico_recente_202510_snh_pmcmv_dados_prioritarios_af_caixa,treated,29624,45,colunar_denso,unknown,,10.530650823656494,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,42,tratado,colunar_denso,8,historico_recente_202510_snh_pmcmv_dados_prioritarios_af_caixa,4eb5eaea3ca63393b1d04a28a1dabe50,false,29624,False,institution_unknown;report_date_missing;
historico_recente_202511_snh_pmcmv_dados_prioritarios_af_caixa,treated,29686,45,colunar_denso,unknown,,10.57887369279945,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,42,tratado,colunar_denso,8,historico_recente_202511_snh_pmcmv_dados_prioritarios_af_caixa,4bfe772f67e97eda3409a176bc0bedaf,false,29686,False,institution_unknown;report_date_missing;
historico_recente_202512_snh_pmcmv_dados_prioritarios_af_bb,treated,2576,39,colunar_denso,unknown,,19.575171205605987,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,39,tratado,colunar_denso,10,historico_recente_202512_snh_pmcmv_dados_prioritarios_af_bb,e3108c96320045cb295f1215ae886501,false,2576,False,institution_unknown;report_date_missing;
historico_recente_202512_snh_pmcmv_dados_prioritarios_af_caixa,treated,29826,45,colunar_denso,unknown,,8.402810374244693,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,43,tratado,colunar_denso,8,historico_recente_202512_snh_pmcmv_dados_prioritarios_af_caixa,7354e7b29a6ebeb1aba48e16ce04fd03,false,29826,False,institution_unknown;report_date_missing;
historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,treated,2576,41,colunar_denso,unknown,2025-01-01,20.97598848659294,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,41,tratado,colunar_denso,10,historico_recente_2025_01_snh_pmcmv_dados_prioritarios_af_bb,46d21b783040d6bc7fc4e180be99d2fa,false,2576,False,institution_unknown;
historico_recente_202601_snh_pmcmv_dados_prioritarios_af_bb,treated,2576,39,colunar_denso,unknown,,19.569198917025005,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,39,tratado,colunar_denso,10,historico_recente_202601_snh_pmcmv_dados_prioritarios_af_bb,0b3805c5a2a13b1d1402fc3027ab3fb1,false,2576,False,institution_unknown;report_date_missing;
historico_recente_202601_snh_pmcmv_dados_prioritarios_af_caixa,treated,29846,45,colunar_denso,unknown,,8.224143194323453,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,43,tratado,colunar_denso,8,historico_recente_202601_snh_pmcmv_dados_prioritarios_af_caixa,02d4407bd50084d1d608e30d523229d1,false,29846,False,institution_unknown;report_date_missing;
historico_recente_202602_snh_pmcmv_dados_prioritarios_af_bb,treated,2576,39,colunar_denso,unknown,,19.571189679885332,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,39,tratado,colunar_denso,10,historico_recente_202602_snh_pmcmv_dados_prioritarios_af_bb,a78631918b2f5f755c22c824e87aa8d7,false,2576,False,institution_unknown;report_date_missing;
historico_recente_202602_snh_pmcmv_dados_prioritarios_af_caixa,treated,29866,45,colunar_denso,unknown,,8.208218933458337,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,43,tratado,colunar_denso,8,historico_recente_202602_snh_pmcmv_dados_prioritarios_af_caixa,5216cc4930ce0e8be971ad7f4c16a62c,false,29866,False,institution_unknown;report_date_missing;
historico_recente_202603_snh_pmcmv_dados_prioritarios_af_bb,treated,2576,39,colunar_denso,unknown,,19.55526357700271,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,39,tratado,colunar_denso,10,historico_recente_202603_snh_pmcmv_dados_prioritarios_af_bb,9bb5052370c533256551b11ba47dc160,false,2576,False,institution_unknown;report_date_missing;
historico_recente_202603_snh_pmcmv_dados_prioritarios_af_caixa,treated,29906,45,colunar_denso,unknown,,8.282990406978904,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,43,tratado,colunar_denso,8,historico_recente_202603_snh_pmcmv_dados_prioritarios_af_caixa,0df397c009d91df1558b5ac9b85070ba,false,29906,False,institution_unknown;report_date_missing;
ixa_001_2012_01_janeiro_pmcmv_relatorio_executivo_13012012_base,treated,8006,14,colunar_denso,unknown,2012-01-01,0.0017843760037115019,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,14,tratado,colunar_denso,3,ixa_001_2012_01_janeiro_pmcmv_relatorio_executivo_13012012_base,24b2c6be1d2279de215192c0eeec7431,false,8006,False,institution_unknown;
ixa_001_2012_01_janeiro_pmcmv_relatorio_executivo_31012012_base,treated,8208,14,colunar_denso,unknown,2012-01-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,14,tratado,colunar_denso,2,ixa_001_2012_01_janeiro_pmcmv_relatorio_executivo_31012012_base,9b445a783bb25df30ab7297ffe765c50,false,8208,False,institution_unknown;
mbro_2009_relatorio_automatizado_31dez09final_com_base_valor_mc,treated,43,13,sub_tabelas_3,unknown,,45.97495527728086,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,sub_tabelas_3,high,20,13,tratado,sub_tabelas_3,3,mbro_2009_relatorio_automatizado_31dez09final_com_base_valor_mc,e34081447c51a0c4ad41afca55d6cabb,false,58,False,missing_gt_30;institution_unknown;report_date_missing;
o_recente_202406_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,22566,10,event_level,caixa,,10.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202406_snh_pmcmv_dados_prioritarios_af_caixa_entregas,70a93b4d6e8651e809df9edb18b1ca00,false,22566,False,report_date_missing;
o_recente_202407_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,22584,10,event_level,caixa,,16.457669146298265,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202407_snh_pmcmv_dados_prioritarios_af_caixa_entregas,7e5581330fe495aaa948519a5a522ac5,false,22584,False,report_date_missing;
o_recente_202408_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,22604,11,event_level,caixa,,14.964366725117035,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,11,tratado,colunar_denso,4,o_recente_202408_snh_pmcmv_dados_prioritarios_af_caixa_entregas,e2495ea22841af65347acb675ccbca10,false,22604,False,report_date_missing;
o_recente_202409_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,22764,10,event_level,caixa,,16.454050254788264,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202409_snh_pmcmv_dados_prioritarios_af_caixa_entregas,fd2f5e232cc3ba90fc6c367e38b958e2,false,22764,False,report_date_missing;
o_recente_202410_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,22778,10,event_level,caixa,,16.45271753446308,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202410_snh_pmcmv_dados_prioritarios_af_caixa_entregas,9fb28ea992e5fc2a412ad05e9bd1099c,false,22778,False,report_date_missing;
o_recente_202411_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,22634,10,event_level,caixa,,10.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202411_snh_pmcmv_dados_prioritarios_af_caixa_entregas,f5da322fc3c3499d93fcffb81b8d7047,false,22634,False,report_date_missing;
o_recente_202412_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,22670,10,event_level,caixa,,16.464049404499338,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202412_snh_pmcmv_dados_prioritarios_af_caixa_entregas,470ff54d89d9a3e002e8f1152d76650d,false,22670,False,report_date_missing;
o_recente_202501_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,22692,10,event_level,caixa,,16.461307949938302,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202501_snh_pmcmv_dados_prioritarios_af_caixa_entregas,62832e48e8d1f51290568e6385e20090,false,22692,False,report_date_missing;
o_recente_202502_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,22706,10,event_level,caixa,,16.463489826477584,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202502_snh_pmcmv_dados_prioritarios_af_caixa_entregas,383fbf0c935cc4734e0ae4f888850844,false,22706,False,report_date_missing;
o_recente_202504_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,22730,10,event_level,caixa,,16.461944566652,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202504_snh_pmcmv_dados_prioritarios_af_caixa_entregas,9748e463c15111668cb2b7ae87cf773a,false,22730,False,report_date_missing;
o_recente_202505_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,22744,10,event_level,caixa,,16.46236370031657,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202505_snh_pmcmv_dados_prioritarios_af_caixa_entregas,7f63d09adddfbd8e0be2ff9afb778384,false,22744,False,report_date_missing;
o_recente_202506_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,22762,10,event_level,caixa,,16.46076794657763,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202506_snh_pmcmv_dados_prioritarios_af_caixa_entregas,d0888c41af2d3397488eaefb773e12cb,false,22762,False,report_date_missing;
o_recente_202507_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,22766,10,event_level,caixa,,16.46138979179478,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202507_snh_pmcmv_dados_prioritarios_af_caixa_entregas,7c0657ed8aaaefc555b29fc5ef7b072b,false,22766,False,report_date_missing;
o_recente_202508_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,22794,10,event_level,caixa,,16.457839782398878,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202508_snh_pmcmv_dados_prioritarios_af_caixa_entregas,4676f00de83b613f269704f9867891e7,false,22794,False,report_date_missing;
o_recente_202509_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,22818,10,event_level,caixa,,16.458935927776317,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202509_snh_pmcmv_dados_prioritarios_af_caixa_entregas,f276b40976443af788b95d8fd9356d83,false,22818,False,report_date_missing;
o_recente_202510_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,22844,10,event_level,caixa,,16.455086674838032,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202510_snh_pmcmv_dados_prioritarios_af_caixa_entregas,bb37eb5031cd5ada982033085ddebb8d,false,22844,False,report_date_missing;
o_recente_202511_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,22920,10,event_level,caixa,,16.464223385689355,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202511_snh_pmcmv_dados_prioritarios_af_caixa_entregas,c653be1c36a0642f850f2bb5add20000,false,22920,False,report_date_missing;
o_recente_202512_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,22982,10,event_level,caixa,,16.465929858149856,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202512_snh_pmcmv_dados_prioritarios_af_caixa_entregas,3f134cc3e1e24937a8d3b50fd2fcf004,false,22982,False,report_date_missing;
o_recente_202601_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,23080,10,event_level,caixa,,16.474003466204508,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202601_snh_pmcmv_dados_prioritarios_af_caixa_entregas,455a91da6d7448f55b360230dcf2c967,false,23080,False,report_date_missing;
o_recente_202602_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,23094,10,event_level,caixa,,16.473542911578765,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202602_snh_pmcmv_dados_prioritarios_af_caixa_entregas,59d14f355b095f65f739b74d9b7b36c0,false,23094,False,report_date_missing;
o_recente_202603_snh_pmcmv_dados_prioritarios_af_caixa_entregas,treated,23150,10,event_level,caixa,,16.476889848812096,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,10,tratado,colunar_denso,4,o_recente_202603_snh_pmcmv_dados_prioritarios_af_caixa_entregas,f249ed282d65d0feb5a06adcb94610d4,false,23150,False,report_date_missing;
storico_recente_2024_07_snh_pmcmv_dados_prioritarios_af_bb_vs02,treated,2576,39,colunar_denso,unknown,2024-07-01,15.20345596432553,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,medium,200,39,tratado,colunar_denso,10,storico_recente_2024_07_snh_pmcmv_dados_prioritarios_af_bb_vs02,285e00e1de9ce75d85739320bcdec362,false,2576,False,institution_unknown;
xa_001_2012_04_abril_2012_04_18_5a_propostas_recebidas_18042012,treated,4402,14,colunar_denso,unknown,2012-04-01,0.0,,,,,/home/juan-pablo/CIDADES/data-application-cidades/data-science/dados-historicos-tratamento/data/_qualidade_202606281215_perfil_cidades_dados_historicos.csv,bem_formada,high,200,14,tratado,colunar_denso,3,xa_001_2012_04_abril_2012_04_18_5a_propostas_recebidas_18042012,d4fa5c2c8f76d2b11709a4ce4755c0dd,false,4402,False,institution_unknown;
